symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,reasons
BVH,BB_SQUEEZE,2021-08-30,2021-08-31,2021-09-08,48.50845999999999,46.953,430800,20897444.567999996,-731444.3173679896,-0.034966648739586007,4,SL,100.0,BB squeeze: width 0.066 ≈ min 20 phiên (0.066) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
MWG,DOUBLE_BOTTOM,2021-09-09,2021-09-10,2021-09-20,57.367309999999996,60.857356724999995,365400,20962015.073999997,1209826.5019463748,0.05765752384947993,6,TP,97.3,Hai đáy 51 và 52 (chênh 3.7%) | Vượt neckline 54 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
VHM,NR7,2021-08-30,2021-08-31,2021-09-21,78.9789,75.924,264600,20897816.939999998,-869403.3377399929,-0.041561030294729726,13,SL,78.4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.7% — SL hẹp, risk thấp"
VIB,BB_SQUEEZE,2021-09-20,2021-09-21,2021-09-27,14.374359999999998,13.986,1500400,21567289.743999995,-646231.8225439899,-0.029933582011030566,4,SL,100.0,BB squeeze: width 0.097 ≈ min 20 phiên (0.097) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VCB,BB_SQUEEZE,2021-08-30,2021-08-31,2021-10-01,43.39335,41.958,481600,20898237.36,-752576.7429599948,-0.035975518178436125,21,SL,93.6,BB squeeze: width 0.061 ≈ min 20 phiên (0.059) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,MACD_CROSSOVER,2021-09-06,2021-09-07,2021-10-04,29.569539999999996,31.891926149999993,735800,21757267.531999998,1640122.3031156585,0.0753074262145522,19,TP,97.0,MACD crossover bullish (hist=0.08) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
SHB,BB_SQUEEZE,2021-09-27,2021-09-28,2021-10-05,11.611599999999997,12.516470999999992,1796400,20859078.239999995,1559682.0091511942,0.07469763847368976,5,TP,91.5,BB squeeze: width 0.087 ≈ min 20 phiên (0.087) | Giá trên BB mid — bias bullish
POW,BB_SQUEEZE,2021-10-01,2021-10-04,2021-10-06,10.300289999999999,10.739974274999996,1990500,20502727.244999997,811932.9845537208,0.03956165699316115,2,TP,100.0,BB squeeze: width 0.086 ≈ min 20 phiên (0.082) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
FPT,RETEST,2021-10-05,2021-10-06,2021-10-08,48.00796,49.47038009999999,462100,22184478.316,607879.3246055767,0.027373735992477406,2,TP,87.9,Retest vùng breakout 49 (cách -1.4%) | Volume cạn 0.79× TB20 | Giá vẫn giữ trên vùng breakout
FPT,BREAKOUT,2021-10-08,2021-10-11,2021-10-22,50.30024999999999,48.951,442800,22272950.699999996,-663071.8562999927,-0.029740533967649817,9,SL,100.0,Giá 50 vượt đỉnh 20 phiên (49) | Volume 3.9× TB20 | Thân nến 4.1% | Money flow: BREAKOUT_FLOW score=6
BID,BB_SQUEEZE,2021-09-21,2021-09-22,2021-10-29,22.742719999999995,23.832943199999985,914500,20798217.439999994,932620.4458471946,0.04479656777211311,27,TP,90.6,BB squeeze: width 0.042 ≈ min 20 phiên (0.042) | Giá trên BB mid — bias bullish
GVR,SPRING,2021-10-22,2021-10-25,2021-11-02,36.32628999999999,38.27740927499999,604000,21941079.159999996,1110295.8525357991,0.050552967690488455,6,TP,83.4,HH: đỉnh 36 > 36 | HL: đáy 35 > 33 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VRE,MOMENTUM_SURGE,2021-10-06,2021-10-07,2021-11-03,29.429399999999994,31.541926499999985,739000,21748326.599999994,1492789.7895329967,0.0685707235535977,19,TP,80.4,3 phiên tăng liên tiếp (+4.3% tổng) | Volume tăng theo đà giá
GVR,BREAKOUT,2021-11-02,2021-11-03,2021-11-05,40.540499999999994,37.562400000000004,553600,22443220.799999997,-1712708.4700799957,-0.07623671699595758,2,SL,100.0,Giá 39 vượt đỉnh 20 phiên (37) | Volume 1.9× TB20 | Thân nến 7.4% | Money flow: BREAKOUT_FLOW score=5
HDB,BREAKOUT,2021-11-03,2021-11-04,2021-11-08,11.16115,10.91907,2046600,22842409.59,-562977.2749139965,-0.024621520677930483,2,SL,100.0,Giá 11 vượt đỉnh 20 phiên (11) | Volume 3.9× TB20 | Thân nến 6.0% | Money flow: BREAKOUT_FLOW score=6
PLX,DOUBLE_BOTTOM,2021-10-04,2021-10-05,2021-11-10,47.88784,50.66888039999999,458300,21946997.071999997,1206160.7224733643,0.05490299027031547,26,TP,96.0,Hai đáy 43 và 43 (chênh 1.5%) | Vượt neckline 46 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=6
TCB,RETEST,2021-11-05,2021-11-08,2021-11-11,24.96494,23.976,872600,21784406.643999998,-926576.3658439964,-0.04249143574373261,3,SL,87.9,Retest vùng breakout 25 (cách -0.4%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
GVR,BREAKOUT_RETEST_ENTRY,2021-11-11,2021-11-12,2021-11-16,39.31928,36.963,552500,21723902.2,-1364412.717199996,-0.06274423696919718,2,SL,100.0,Breakout 8 bars trước tại level 37 | Retest thành công (cách +4.6%) | Nến đóng xanh — support giữ vững | Money flow: EARLY_MONEY_IN score=3
STB,GOLDEN_CROSS,2021-11-08,2021-11-09,2021-11-19,28.078049999999998,26.973,784700,22032845.834999997,-931497.0070349947,-0.042235417411043696,8,SL,99.7,Golden Cross: MA20 (27) cắt lên MA50 (27) | Volume xác nhận cross | Money flow: EARLY_MONEY_IN score=3
PLX,BREAKOUT,2021-11-10,2021-11-11,2021-11-19,52.802749999999996,50.949,427900,22594296.724999998,-859416.0759249963,-0.03799886001570557,6,SL,100.0,Giá 51 vượt đỉnh 20 phiên (49) | Volume 3.7× TB20 | Thân nến 5.6% | Money flow: BREAKOUT_FLOW score=5
ACB,BREAKOUT,2021-10-29,2021-11-01,2021-11-22,15.405389999999999,15.997461524999997,1417400,21835599.786,772016.97581793,0.03532056539075836,15,TP,100.0,Giá 15 vượt đỉnh 20 phiên (15) | Volume 2.9× TB20 | Thân nến 3.6% | Money flow: BREAKOUT_FLOW score=6
POW,MOMENTUM_SURGE,2021-11-16,2021-11-17,2021-11-22,11.58157,10.989,1816900,21042554.533,-1137614.815732997,-0.054008572752577096,3,SL,86.8,3 phiên tăng liên tiếp (+8.9% tổng) | Volume tăng theo đà giá
VIB,BREAKOUT,2021-11-19,2021-11-22,2021-11-24,14.894879999999999,16.2209628,1430100,21301167.887999997,1828734.6465914436,0.08576561381321157,2,TP,100.0,Giá 15 vượt đỉnh 20 phiên (14) | Volume 3.8× TB20 | Thân nến 3.1% | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2021-11-22,2021-11-23,2021-11-25,13.243229999999999,14.095889999999999,1606300,21272600.349,1303070.7014370002,0.06119463117567056,2,TP,100.0,BB squeeze: width 0.041 ≈ min 20 phiên (0.041) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
PLX,ADX_TREND,2021-11-19,2021-11-22,2021-11-29,51.221169999999994,48.58137,415800,21297762.485999998,-1159326.8697779924,-0.05437982989237641,5,SL,99.2,"ADX trend: ADX 28.7, +DI 32.5 > -DI 22.7 | Price above EMA20/EMA50, volume 1.8x MA20"
ACB,BREAKOUT,2021-11-24,2021-11-25,2021-11-29,16.666649999999997,15.84414,1331400,22189977.809999995,-1159469.5678019933,-0.05219974830364412,2,SL,100.0,Giá 17 vượt đỉnh 20 phiên (16) | Volume 2.1× TB20 | Thân nến 4.3% | Money flow: BREAKOUT_FLOW score=6
TPB,DOUBLE_BOTTOM,2021-11-22,2021-11-23,2021-11-30,16.45644,15.984,1292600,21271594.344,-673269.3751440011,-0.031619481242850626,5,SL,100.0,Hai đáy 14 và 15 (chênh 0.8%) | Vượt neckline 15 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: BREAKOUT_FLOW score=6
VHM,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-02,83.15306999999999,79.92,254800,21187402.235999998,-885700.8702359945,-0.04176142239270852,2,SL,98.5,MACD crossover bullish (hist=0.10) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
FPT,MOMENTUM_SURGE,2021-11-25,2021-11-26,2021-12-03,50.860809999999994,48.951,440100,22383842.481,-905977.8936809972,-0.04043420255607977,5,SL,90.8,3 phiên tăng liên tiếp (+5.3% tổng) | Volume tăng theo đà giá
SHB,MACD_CROSSOVER,2021-11-29,2021-11-30,2021-12-06,13.113099999999998,11.988,1616000,21190769.599999998,-1878097.5855999924,-0.0885395575362094,4,SL,84.4,MACD crossover bullish (hist=0.02) | Cross xảy ra trên zero line — signal mạnh hơn
GVR,ADX_TREND,2021-11-30,2021-12-01,2021-12-06,36.1361,33.966,577900,20883052.189999998,-1314241.744989995,-0.06287054230523481,3,SL,100.0,"ADX trend: ADX 28.3, +DI 26.2 > -DI 23.6 | Price above EMA20/EMA50, volume 1.6x MA20 | Money flow: EARLY_MONEY_IN score=3"
MBB,MA_PULLBACK,2021-12-02,2021-12-03,2021-12-07,13.22321,12.46752,1557500,20595149.575,-1236418.6493749954,-0.059974483866261814,2,SL,77.0,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 2.5%) | RSI 50.6 trung tính | Volume giảm — áp lực bán cạn
POW,SPRING,2021-12-06,2021-12-07,2021-12-09,11.66165,12.641470875000001,1713300,19979904.945,1615429.9360922277,0.08077196184940387,2,TP,73.7,HH: đỉnh 12 > 12 | HL: đáy 11 > 11 | Volume phiên tăng > giảm
CTG,OVERSOLD_MEAN_REVERSION,2021-12-06,2021-12-07,2021-12-10,19.49948,20.22975,1024600,19979167.207999997,686800.6710920036,0.03434149929235971,3,TP,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -87.7, StochK 29.7, ADX 22.1"
MSN,BB_SQUEEZE,2021-12-10,2021-12-13,2021-12-20,127.49736999999999,134.10918157499998,161900,20641824.202999998,1006385.9167955108,0.048705992569839526,5,TP,79.9,BB squeeze: width 0.077 ≈ min 20 phiên (0.077) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
TPB,RETEST,2021-12-09,2021-12-10,2021-12-23,17.737719999999996,16.983,1163000,20628968.359999996,-937870.7863599956,-0.045418357145005014,9,SL,84.5,Retest vùng breakout 17 (cách +4.1%) | Volume cạn 0.58× TB20 | Giá vẫn giữ trên vùng breakout
SSB,SPRING,2021-12-03,2021-12-06,2021-12-24,21.81179,23.006445524999997,964500,21037471.455,1086828.3489897773,0.051609938423723654,14,TP,81.6,HH: đỉnh 24 > 22 | HL: đáy 22 > 22 | Volume phiên tăng > giảm
VCB,BREAKOUT_RETEST_ENTRY,2021-12-07,2021-12-08,2021-12-28,42.7427,45.311393249999995,459900,19657367.73,1120007.238433648,0.05691954108260274,14,TP,74.9,Breakout 10 bars trước tại level 43 | Retest thành công (cách -0.9%) | Nến đóng xanh — support giữ vững
ACB,HAMMER,2021-12-23,2021-12-24,2021-12-28,15.265249999999998,15.647461874999996,1337800,20421851.45,449034.845932249,0.021965993669617868,2,TP,79.1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 15 | RSI 41.6 — vùng oversold
SSB,BREAKOUT,2021-12-24,2021-12-27,2021-12-29,23.753729999999997,25.11486,895600,21273840.587999996,1152768.450180009,0.05413300097756015,2,TP,100.0,Giá 24 vượt đỉnh 20 phiên (23) | Volume 1.7× TB20 | Thân nến 6.8% | Money flow: EARLY_MONEY_IN score=4
STB,BREAKOUT,2021-12-28,2021-12-29,2022-01-04,30.530499999999996,32.79342374999999,687200,20980559.599999998,1489029.3597979955,0.07090096004779661,3,TP,100.0,Giá 30 vượt đỉnh 20 phiên (30) | Volume 3.0× TB20 | Thân nến 6.4% | Money flow: EARLY_MONEY_IN score=3
VHM,RETEST,2021-12-20,2021-12-21,2022-01-10,81.21112999999998,84.44329717499996,260400,21147378.251999997,776530.8849492557,0.03668327679087454,13,TP,81.6,Retest vùng breakout 82 (cách -1.5%) | Volume cạn 0.70× TB20 | Giá vẫn giữ trên vùng breakout
HDB,MOMENTUM_SURGE,2021-12-28,2021-12-29,2022-01-11,12.452439999999998,11.988,1684800,20979870.911999997,-843863.147711996,-0.04018233148909529,8,SL,96.2,3 phiên tăng liên tiếp (+13.6% tổng) | Volume tăng theo đà giá | Money flow: EARLY_MONEY_IN score=3
GAS,BREAKOUT,2022-01-04,2022-01-05,2022-01-13,69.04898,73.54882755,319800,22081863.804,1369927.5525850207,0.061976606944904845,6,TP,100.0,Giá 68 vượt đỉnh 20 phiên (66) | Volume 2.1× TB20 | Thân nến 5.1% | Money flow: BREAKOUT_FLOW score=6
VIC,MACD_CROSSOVER,2022-01-10,2022-01-11,2022-01-17,51.050999999999995,48.951,430900,21997875.9,-969073.8476999961,-0.04400905552694923,4,SL,80.8,MACD crossover bullish (hist=0.22) | Cross xảy ra trên zero line — signal mạnh hơn
VHM,RETEST,2022-01-11,2022-01-12,2022-01-17,80.73065,77.922,261000,21070699.65,-794803.6336499974,-0.03768311623320831,3,SL,87.9,Retest vùng breakout 84 (cách -2.8%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
CTG,BREAKOUT,2022-01-13,2022-01-14,2022-01-18,21.511489999999995,20.979,1034900,22262241.000999995,-616758.4762009941,-0.027676563821200685,2,SL,93.2,Giá 22 vượt đỉnh 20 phiên (21) | Volume 3.3× TB20 | Thân nến 2.2%
SHB,BB_SQUEEZE,2022-01-17,2022-01-18,2022-01-20,11.451439999999998,10.57941,1850900,21195470.295999996,-1674398.6572339945,-0.07891902882751171,2,SL,91.5,BB squeeze: width 0.112 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,OVERSOLD_MEAN_REVERSION,2022-01-17,2022-01-18,2022-01-20,25.50548,24.975,831000,21195053.88,-503532.38387999684,-0.023733336908387772,2,SL,84.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -100.0, StochK 40.8, ADX 21.8"
VCB,SPRING,2022-01-20,2022-01-21,2022-01-25,48.92888,51.97797,419900,20545236.712,1216116.5550820008,0.059133008320073344,2,TP,86.4,HH: đỉnh 50 > 47 | HL: đáy 44 > 44 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VNM,RETEST,2022-01-20,2022-01-21,2022-01-25,66.37630999999999,64.25568,309500,20543467.944999997,-716652.7188649923,-0.03484985027842676,2,SL,79.9,Retest vùng breakout 68 (cách -2.7%) | Volume cạn 0.78× TB20 | Giá vẫn giữ trên vùng breakout
TCB,OVERSOLD_MEAN_REVERSION,2022-01-18,2022-01-19,2022-01-26,23.173149999999996,24.907942124999987,923900,21409673.284999996,1535339.8755439222,0.07164079755243441,5,TP,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -89.4, StochK 18.8, ADX 13.2"
VPB,BB_SQUEEZE,2022-01-25,2022-01-26,2022-01-28,20.50048,21.2299488,1010400,20713684.992,673440.1099929623,0.03247936535242991,2,TP,91.5,BB squeeze: width 0.096 ≈ min 20 phiên (0.092) | Giá trên BB mid — bias bullish
STB,RETEST,2022-01-25,2022-01-26,2022-02-14,35.035,32.967,591200,20712691.999999996,-1282294.472799994,-0.061846787435484184,8,SL,81.7,Retest vùng breakout 35 (cách -0.9%) | Volume cạn 0.71× TB20 | Giá vẫn giữ trên vùng breakout
PLX,MACD_CROSSOVER,2022-01-26,2022-01-27,2022-02-14,50.96090999999999,53.848372724999976,428200,21821461.661999997,1168474.3307813033,0.05349353044440191,7,TP,99.1,MACD crossover bullish (hist=0.14) | Cross xảy ra trên zero line — signal mạnh hơn | Money flow: EARLY_MONEY_IN score=3
VPB,DOUBLE_BOTTOM,2022-01-28,2022-02-07,2022-02-14,21.73171,20.979,994100,21603492.911,-811582.9517109953,-0.037529680171239234,5,SL,97.3,Hai đáy 19 và 19 (chênh 2.2%) | Vượt neckline 21 | Chưa quá xa neckline — vào hàng còn hợp lý | Money flow: EARLY_MONEY_IN score=3
BVH,SPRING,2022-02-14,2022-02-15,2022-02-17,47.70765999999999,50.59935,444600,21210825.635999996,1219441.606344007,0.05743403881899914,2,TP,81.6,HH: đỉnh 50 > 49 | HL: đáy 48 > 44 | Volume phiên tăng > giảm
MSN,BB_SQUEEZE,2022-02-14,2022-02-15,2022-02-18,125.75562999999998,135.75318592499997,168700,21214974.780999996,1619569.5848354064,0.07626460318261759,3,TP,91.5,BB squeeze: width 0.090 ≈ min 20 phiên (0.090) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-02-18,2022-02-21,2022-03-01,31.361329999999995,33.369921674999986,711700,22319858.560999997,1359696.0900243036,0.06085781182527234,6,TP,91.5,BB squeeze: width 0.145 ≈ min 20 phiên (0.145) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSI,BB_SQUEEZE,2022-02-17,2022-02-18,2022-03-04,26.91689,28.263932774999994,810000,21802680.9,1023514.3957545012,0.046897531021088824,10,TP,88.5,BB squeeze: width 0.141 ≈ min 20 phiên (0.136) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-02-14,2022-02-15,2022-03-07,77.98790999999999,84.2157,272000,21212711.519999996,1626932.8276800066,0.07661950800714265,14,TP,91.0,BB squeeze: width 0.125 ≈ min 20 phiên (0.123) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BREAKOUT,2022-03-01,2022-03-02,2022-03-14,33.79375999999999,31.968,680600,23000033.055999994,-1309127.1306559928,-0.05686162746637787,8,SL,100.0,Giá 33 vượt đỉnh 20 phiên (32) | Volume 3.0× TB20 | Thân nến 4.4% | Money flow: BREAKOUT_FLOW score=6
SSI,AROON_TREND_SHIFT,2022-03-04,2022-03-07,2022-03-14,27.887859999999996,26.92305,821600,22912665.775999997,-859840.517535992,-0.03748937571898497,5,SL,100.0,"Aroon trend shift: up 100, down 7 | Price reclaimed EMA50 with acceptable volume"
FPT,BB_SQUEEZE,2022-03-07,2022-03-08,2022-03-14,47.65760999999999,45.954,479900,22870887.038999997,-884539.9752389938,-0.03863673137877168,4,SL,100.0,BB squeeze: width 0.044 ≈ min 20 phiên (0.044) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-01,145.14499999999998,138.861,152700,22163641.499999996,-1024138.5908999927,-0.04616188524004815,13,SL,89.3,BB squeeze: width 0.110 ≈ min 20 phiên (0.110) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SHB,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-06,11.801789999999999,10.989,1878000,22163761.619999997,-1589858.065619994,-0.0716606604535467,16,SL,96.0,BB squeeze: width 0.105 ≈ min 20 phiên (0.105) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
HDB,BULLISH_ENGULFING,2022-04-01,2022-04-04,2022-04-06,12.202189999999998,11.64834,1772700,21630822.212999996,-1044738.741848994,-0.04825036406498397,2,SL,100.0,Engulfing: [11–12] nuốt [12–12] (body 4.8%) | Volume xanh 2.9× bar đỏ | Money flow: BREAKOUT_FLOW score=6
HPG,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,27.227199999999996,25.974,769000,20937716.799999997,-1024596.528799992,-0.048886560345689084,2,SL,100.0,BB squeeze: width 0.074 ≈ min 20 phiên (0.074) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
VCB,BB_SQUEEZE,2022-04-06,2022-04-07,2022-04-12,47.807759999999995,45.954,437900,20935018.104,-872943.035303995,-0.04165608837821025,2,SL,100.0,BB squeeze: width 0.053 ≈ min 20 phiên (0.051) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
ACB,MOMENTUM_SURGE,2021-12-29,2021-12-30,2022-04-19,15.825809999999999,14.985,1370700,21692437.766999997,-1215270.5837669969,-0.055966809276118426,71,SL,87.9,3 phiên tăng liên tiếp (+2.5% tổng) | Volume tăng theo đà giá
MSN,BB_SQUEEZE,2022-04-12,2022-04-13,2022-04-19,125.20507999999998,118.881,162100,20295743.468,-1083970.3316679932,-0.05335539670823798,4,SL,91.5,BB squeeze: width 0.122 ≈ min 20 phiên (0.122) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GAS,BB_SQUEEZE,2022-04-19,2022-04-20,2022-04-22,76.37629999999999,70.51941000000001,261900,20002952.969999995,-1590860.51092799,-0.0794518310407397,2,SL,91.5,BB squeeze: width 0.074 ≈ min 20 phiên (0.073) | Giá trên BB mid — bias bullish
SSB,BB_SQUEEZE,2022-03-14,2022-03-15,2022-04-25,22.922899999999995,21.978,966800,22161859.719999995,-978187.8405199908,-0.04409425211766935,28,SL,85.0,BB squeeze: width 0.081 ≈ min 20 phiên (0.080) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
VJC,OVERSOLD_MEAN_REVERSION,2022-04-12,2022-04-13,2022-04-25,138.23809999999997,132.867,146800,20293353.079999994,-847780.5842799954,-0.04173453481495166,8,SL,77.3,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -80.0, StochK 16.8, ADX 14.2"
MSN,OVERSOLD_MEAN_REVERSION,2022-04-19,2022-04-20,2022-04-25,120.63050999999999,114.885,165800,20000538.558,-1010701.9625579976,-0.05048325410636725,3,SL,81.7,"Oversold mean reversion, no fresh 20-day breakdown | WILLR -81.2, StochK 41.6, ADX 18.2"
VNM,SPRING,2022-05-27,2022-05-30,2022-06-03,58.29823999999999,55.944,336500,19617357.759999998,-849469.4297599941,-0.04325867017021987,4,SL,100.0,HH: đỉnh 58 > 56 | HL: đáy 53 > 52 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VIB,MACD_CROSSOVER,2022-05-27,2022-05-30,2022-06-06,13.553539999999998,12.987,1447400,19617393.795999996,-877222.1573959924,-0.04467187745209539,5,SL,92.8,MACD crossover bullish (hist=0.06) | Money flow: EARLY_MONEY_IN score=3
TPB,BB_SQUEEZE,2022-05-27,2022-05-30,2022-06-07,15.15514,13.986,1294400,19616813.216,-1569158.5860159919,-0.07991058373040948,6,SL,100.0,BB squeeze: width 0.150 ≈ min 20 phiên (0.150) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
POW,BB_SQUEEZE,2022-06-06,2022-06-07,2022-06-09,11.421409999999998,12.46752,1659500,18953829.894999996,1675686.0162250102,0.08832051429681727,2,TP,100.0,BB squeeze: width 0.201 ≈ min 20 phiên (0.193) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: EARLY_MONEY_IN score=3
MBB,BB_SQUEEZE,2022-06-03,2022-06-06,2022-06-13,12.362349999999998,11.988,1550400,19166587.439999998,-636731.2178399973,-0.03318770880359076,5,SL,88.5,BB squeeze: width 0.158 ≈ min 20 phiên (0.158) | Giá trên BB mid — bias bullish
BVH,SPRING,2022-06-07,2022-06-08,2022-06-13,49.379329999999996,45.86409,374600,18497497.018,-1369667.7772459984,-0.07397214209234534,3,SL,98.4,HH: đỉnh 49 > 48 | HL: đáy 46 > 43 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
CTG,BB_SQUEEZE,2022-06-09,2022-06-10,2022-06-14,16.896879999999996,15.33465,1158000,19566587.039999995,-1864143.9764399976,-0.09517662385055645,2,SL,88.5,BB squeeze: width 0.166 ≈ min 20 phiên (0.163) | Giá trên BB mid — bias bullish
ACB,BB_SQUEEZE,2022-07-20,2022-07-21,2022-07-25,14.25424,13.986,1279700,18241150.928,-397303.6473279968,-0.02175886500550583,2,SL,93.6,BB squeeze: width 0.038 ≈ min 20 phiên (0.038) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
CTG,BB_SQUEEZE,2022-07-20,2022-07-21,2022-08-01,16.6166,17.523958499999996,1097700,18240041.819999997,939295.2851390988,0.051444889078159375,7,TP,91.5,BB squeeze: width 0.101 ≈ min 20 phiên (0.101) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MWG,BULLISH_ENGULFING,2022-07-20,2022-07-21,2022-08-16,59.34928999999999,64.30885177499998,307300,18238036.816999998,1466311.0763395801,0.08031819678881565,18,TP,92.3,Engulfing: [57–59] nuốt [58–59] (body 3.4%) | Volume xanh 3.5× bar đỏ | Tại support 58 | Money flow: EARLY_MONEY_IN score=3
HPG,GOLDEN_CROSS,2022-08-16,2022-08-17,2022-08-19,18.63862,17.982,1027700,19154909.774,-730923.4865739979,-0.03812042457500104,2,SL,100.0,Golden Cross: MA20 (17) cắt lên MA50 (17) | Volume xác nhận cross | Money flow: BREAKOUT_FLOW score=6
VPB,SPRING,2022-08-19,2022-08-22,2022-08-25,18.35834,18.876954149999996,1023400,18787925.156,473324.44619977847,0.025167845341036305,3,TP,91.4,HH: đỉnh 18 > 18 | HL: đáy 18 > 17 | Volume phiên tăng > giảm | Money flow: EARLY_MONEY_IN score=3
VJC,BB_SQUEEZE,2022-05-27,2022-05-30,2022-08-26,127.42729999999999,121.878,153900,19611061.47,-911162.3798699975,-0.04641524015080533,64,SL,93.6,BB squeeze: width 0.063 ≈ min 20 phiên (0.063) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
GVR,BB_SQUEEZE,2022-08-25,2022-08-26,2022-09-05,23.873849999999997,25.159440374999992,796900,19025071.064999998,965362.7827028222,0.05069092152263684,4,TP,98.9,BB squeeze: width 0.073 ≈ min 20 phiên (0.070) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung | Money flow: BREAKOUT_FLOW score=6
ACB,SPRING,2022-08-01,2022-08-02,2022-09-09,14.664649999999998,13.986,1268600,18603574.99,-915024.2441899925,-0.049136261957569954,26,SL,100.0,HH: đỉnh 15 > 14 | HL: đáy 14 > 14 | Volume phiên tăng > giảm | Money flow: BREAKOUT_FLOW score=6
SSB,RETEST,2022-09-05,2022-09-06,2022-09-13,23.453429999999997,22.977,828400,19428821.411999997,-452171.7270119935,-0.02324999532529486,5,SL,92.9,Retest vùng breakout 24 (cách -1.5%) | Volume cạn 0.66× TB20 | Giá vẫn giữ trên vùng breakout
FPT,BB_SQUEEZE,2022-07-25,2022-07-26,2022-09-19,52.93288,50.949,340500,18023645.64,-728231.0546399988,-0.04036384012534936,37,SL,96.6,BB squeeze: width 0.107 ≈ min 20 phiên (0.107) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
